time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1600744777.0,323.577,323.577,6.1712,26.814,26.814,1.0,29.9945,29.9945,3.33741,18.5186,18.5186,0.407777,321.221,321.221,28.9611,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.361282,0.361282
1600744877.0,323.96,323.96,7.64622,27.3262,27.3262,1.0,36.5771,36.5771,4.4325,17.6875,17.6875,0.504205,321.371,321.371,39.9057,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.293884,0.293884
1600744974.0,320.719,320.719,6.04029,26.3814,26.3814,1.0,27.3947,27.3947,7.56244,17.5865,17.5865,0.374643,318.792,318.792,56.5243,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.201531,0.201531
1600745074.0,322.045,322.045,6.1358,26.2941,26.2941,1.0,37.7278,37.7278,10.0252,18.9463,18.9463,0.447076,318.522,318.522,55.0974,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.225776,0.225776
1600745174.0,315.983,315.983,6.30464,26.594,26.594,1.0,28.7488,28.7488,1.59186,16.6716,16.6716,0.327915,311.395,311.395,42.4149,15.8349,15.8349,4.28096,17.3014,17.3014,8.88031,0.135422,0.135422
1600745274.0,314.559,314.559,6.83114,24.9234,24.9234,1.0,26.8139,26.8139,1.62577,14.8313,14.8313,0.283709,310.266,310.266,43.5707,14.7316,14.7316,3.8635,17.5187,17.5187,8.05155,0.137248,0.137248
1600745374.0,314.551,314.551,7.17214,25.0126,25.0126,1.0,28.8357,28.8357,1.8522,15.1004,15.1004,0.290991,307.593,307.593,57.7652,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.194961,0.194961
1600745474.0,313.15,313.15,6.3007,25.3525,25.3525,1.07712,28.8137,28.8137,1.63027,15.3663,15.3663,0.316546,306.39,306.39,35.2197,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.218689,0.218689
1600745574.0,314.631,314.631,5.841,24.8249,24.8249,1.0,28.602,28.602,1.43209,16.1398,16.1398,0.313803,305.841,305.841,61.6637,24.6341,24.6341,9.58031,36.6454,36.6454,24.4077,0.224963,0.224963
1600745671.0,310.752,310.752,6.24037,26.8436,26.8436,1.0,24.9098,24.9098,2.16906,15.0009,15.0009,0.270796,307.191,307.191,45.6838,21.3188,21.3188,5.18212,24.1833,24.1833,16.4137,0.19417,0.19417
1600745771.0,310.574,310.574,6.21449,26.8324,26.8324,1.0,24.468,24.468,1.81274,14.8615,14.8615,0.267036,307.426,307.426,52.2829,19.4572,19.4572,5.69707,24.3816,24.3816,15.9227,0.154561,0.154561
1600745871.0,310.39,310.39,7.37276,25.8369,25.8369,1.0,27.0717,27.0717,2.28038,14.8488,14.8488,0.366439,305.828,305.828,45.5931,23.0733,23.0733,6.48597,24.2317,24.2317,16.9181,0.177538,0.177538
1600745971.0,309.088,309.088,6.57921,23.7324,23.7324,1.0,22.6762,22.6762,1.33063,12.9531,12.9531,0.224073,309.255,309.255,47.5691,15.2288,15.2288,4.49855,13.822,13.822,7.23898,0.111537,0.111537
1600746071.0,308.212,308.212,5.5249,23.1954,23.1954,1.0,23.3745,23.3745,1.3363,12.8757,12.8757,0.203397,308.248,308.248,46.5859,17.1363,17.1363,4.91333,18.3587,18.3587,9.77564,0.133172,0.133172
1600746171.0,310.321,310.321,5.82252,24.5281,24.5281,1.0,25.2705,25.2705,1.44937,12.5592,12.5592,0.191041,309.838,309.838,44.0372,15.2998,15.2998,4.34973,13.4138,13.4138,6.78961,0.108891,0.108891
1600746271.0,308.776,308.776,6.0858,23.29,23.29,1.0,25.1879,25.1879,1.51606,11.8461,11.8461,0.180874,307.615,307.615,46.7556,18.1925,18.1925,5.70992,11.7721,11.7721,7.53752,0.126022,0.126022
1600746371.0,311.506,311.506,6.88843,25.6263,25.6263,1.0,25.4459,25.4459,1.7247,14.0122,14.0122,0.2529,309.299,309.299,43.6079,17.5417,17.5417,4.37622,16.2231,16.2231,8.57551,0.154533,0.154533
1600746471.0,311.828,311.828,6.25075,25.3407,25.3407,1.0,24.3917,24.3917,1.76249,12.8711,12.8711,0.20805,309.586,309.586,45.284,16.971,16.971,4.51801,16.0559,16.0559,9.67591,0.13342,0.13342
1600746571.0,311.286,311.286,6.27206,24.9078,24.9078,1.0,23.7896,23.7896,1.80371,12.6548,12.6548,0.211926,309.661,309.661,43.0449,17.6625,17.6625,4.81652,13.7533,13.7533,9.14778,0.142509,0.142509
1600746671.0,311.269,311.269,6.33123,24.4077,24.4077,1.0,23.9399,23.9399,1.6984,11.7036,11.7036,0.185208,307.42,307.42,45.0311,16.4673,16.4673,4.79579,14.7643,14.7643,8.52997,0.126381,0.126381
1600746771.0,309.829,309.829,8.16948,23.7788,23.7788,1.0,22.2669,22.2669,1.71514,11.7611,11.7611,0.245392,309.334,309.334,44.8358,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.141378,0.141378
1600746871.0,310.93,310.93,6.99834,24.638,24.638,1.0,20.9508,20.9508,1.58494,11.1948,11.1948,0.170523,309.761,309.761,49.7186,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.146353,0.146353
1600746971.0,311.451,311.451,7.0125,24.3096,24.3096,1.0,22.2573,22.2573,1.64577,11.1066,11.1066,0.168415,308.952,308.952,51.0382,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.161344,0.161344
1600747071.0,316.978,316.978,7.84538,24.7215,24.7215,1.0,39.7594,39.7594,2.8412,12.152,12.152,0.172877,313.139,313.139,34.3272,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.255079,0.255079
1600747171.0,328.219,328.219,7.40563,28.569,28.569,1.05378,36.7007,36.7007,2.06126,17.8545,17.8545,0.356143,330.857,330.857,25.1602,26.8216,26.8216,4.72448,26.7031,26.7031,7.29607,0.5398,0.5398
1600747271.0,332.186,332.186,6.754,28.8968,28.8968,1.0,31.7536,31.7536,3.85983,18.4535,18.4535,0.393044,334.589,334.589,23.3511,30.6712,30.6712,3.88723,28.0508,28.0508,17.9325,0.718026,0.718026
1600747371.0,333.719,333.719,6.76441,28.9286,28.9286,1.0,31.0854,31.0854,3.18566,18.4631,18.4631,0.392517,334.319,334.319,25.4726,31.7648,31.7648,4.69534,34.4883,34.4883,18.0694,0.719557,0.719557
1600747471.0,332.3,332.3,6.71408,28.5269,28.5269,1.0,29.3352,29.3352,2.08685,17.6065,17.6065,0.378123,329.228,329.228,26.9425,29.4346,29.4346,5.04434,34.0916,34.0916,12.3979,0.610839,0.610839
1600747571.0,331.265,331.265,6.57455,28.4773,28.4773,1.0,29.3506,29.3506,2.39273,18.1844,18.1844,0.384385,330.408,330.408,25.6432,29.0949,29.0949,4.42465,31.5436,31.5436,13.1871,0.60505,0.60505
1600747671.0,330.05,330.05,7.72069,28.3212,28.3212,1.0,32.5452,32.5452,5.61578,19.4011,19.4011,0.578233,331.0,331.0,26.9264,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.555609,0.555609
1600747771.0,329.095,329.095,6.07704,26.4377,26.4377,1.0,28.0179,28.0179,3.05378,19.1161,19.1161,0.435609,326.525,326.525,27.0164,25.1051,25.1051,3.78096,29.3852,29.3852,18.7547,0.439808,0.439808
1600747871.0,322.826,322.826,6.14988,26.4608,26.4608,1.0,27.5923,27.5923,2.43642,17.5263,17.5263,0.366991,320.712,320.712,26.7422,21.3294,21.3294,3.19009,17.4453,17.4453,10.2063,0.333101,0.333101
1600747971.0,321.086,321.086,6.07314,26.0736,26.0736,1.0,27.6359,27.6359,3.02717,17.1877,17.1877,0.35534,318.049,318.049,25.4803,20.1733,20.1733,2.7811,18.9971,18.9971,12.4427,0.335749,0.335749
1600748071.0,318.738,318.738,6.16472,26.9095,26.9095,1.0,26.4914,26.4914,3.50137,17.1461,17.1461,0.350267,318.63,318.63,26.189,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.362862,0.362862
1600748171.0,318.766,318.766,6.11821,26.3597,26.3597,1.0,32.0964,32.0964,3.07999,18.3448,18.3448,0.398674,317.43,317.43,33.5409,29.8645,29.8645,4.59926,37.9944,37.9944,25.5131,0.485901,0.485901
1600748271.0,320.622,320.622,6.07309,27.7102,27.7102,1.0,17.4224,17.4224,4.94615,18.3881,18.3881,0.401117,321.05,321.05,25.09,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.407089,0.407089
1600748371.0,321.932,321.932,5.98527,25.1093,25.1093,1.0,32.8635,32.8635,2.94409,18.6747,18.6747,0.417056,319.607,319.607,21.8644,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.401078,0.401078
1600748471.0,317.615,317.615,5.95227,26.1179,26.1179,1.0,26.8121,26.8121,6.86635,17.9861,17.9861,0.386615,317.556,317.556,24.5062,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.340399,0.340399
1600748571.0,319.003,319.003,6.95565,25.2487,25.2487,1.0,33.8099,33.8099,6.44045,17.8362,17.8362,0.507618,317.233,317.233,29.0535,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.315654,0.315654
1600748671.0,318.378,318.378,6.87913,27.531,27.531,1.0,21.0284,21.0284,2.24266,15.6529,15.6529,0.297322,315.892,315.892,47.245,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.260397,0.260397
1600748771.0,318.347,318.347,7.27082,27.5838,27.5838,1.0,24.6144,24.6144,2.39469,14.1458,14.1458,0.243395,317.771,317.771,39.4127,23.9804,23.9804,4.79993,20.7775,20.7775,13.6872,0.274505,0.274505
1600748871.0,319.909,319.909,6.97389,25.7183,25.7183,1.0,34.5111,34.5111,2.38834,16.5198,16.5198,0.325062,319.483,319.483,28.969,17.7985,17.7985,2.66427,18.9656,18.9656,7.38517,0.264188,0.264188
1600748971.0,319.785,319.785,6.74442,25.1444,25.1444,1.0,27.0161,27.0161,1.85902,15.497,15.497,0.29646,317.187,317.187,29.8537,17.9091,17.9091,2.78984,16.9623,16.9623,6.85358,0.250418,0.250418
1600749071.0,318.919,318.919,6.78622,25.841,25.841,1.0,23.1132,23.1132,1.80972,15.3555,15.3555,0.292097,315.456,315.456,32.6737,20.7473,20.7473,3.43066,16.7434,16.7434,8.41973,0.273155,0.273155
1600749171.0,320.689,320.689,6.80452,26.2526,26.2526,1.0,24.1562,24.1562,1.91016,15.8817,15.8817,0.30889,319.578,319.578,32.2467,19.5298,19.5298,3.18387,17.475,17.475,8.35545,0.256064,0.256064
1600749271.0,319.201,319.201,6.92671,26.1727,26.1727,1.0,25.1982,25.1982,2.08831,15.4802,15.4802,0.293211,318.712,318.712,30.6629,19.6554,19.6554,2.98798,17.3063,17.3063,8.60405,0.275093,0.275093
1600749371.0,320.979,320.979,6.92274,26.176,26.176,1.0,24.0188,24.0188,1.88812,15.3015,15.3015,0.288118,318.967,318.967,29.1314,18.7393,18.7393,2.78475,13.9391,13.9391,6.52361,0.264306,0.264306
1600749471.0,320.16,320.16,8.10324,25.7456,25.7456,1.0,25.2508,25.2508,2.12776,15.4588,15.4588,0.389804,318.933,318.933,30.7524,22.2438,22.2438,3.84889,15.6465,15.6465,9.00952,0.272886,0.272886
1600749571.0,322.093,322.093,6.87545,25.3333,25.3333,1.0,26.7753,26.7753,1.98661,15.2947,15.2947,0.288193,319.882,319.882,31.2812,18.4185,18.4185,2.90737,19.093,19.093,8.57818,0.249674,0.249674
1600749671.0,321.255,321.255,6.91152,25.4355,25.4355,1.0,25.9396,25.9396,1.80952,15.2882,15.2882,0.287581,319.637,319.637,34.2215,19.6756,19.6756,3.51708,18.3498,18.3498,8.62822,0.241044,0.241044
1600749771.0,314.471,314.471,8.37091,29.6756,29.6756,1.06547,23.332,23.332,2.51429,11.2782,11.2782,0.156485,312.499,312.499,53.755,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.31635,0.31635
1600749871.0,316.269,316.269,8.31024,29.3846,29.3846,1.02419,25.95,25.95,2.49908,11.9656,11.9656,0.174701,314.433,314.433,43.6901,27.5075,27.5075,6.34494,20.4314,20.4314,13.8395,0.299218,0.299218
1600749968.0,315.339,315.339,8.20994,29.1042,29.1042,1.0,26.9593,26.9593,2.57875,12.0454,12.0454,0.176507,312.817,312.817,43.0935,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.260204,0.260204
1600750068.0,311.289,311.289,6.72527,23.8711,23.8711,1.0,14.7934,14.7934,1.80496,11.9401,11.9401,0.198748,312.072,312.072,42.3173,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.162033,0.162033
1600750168.0,312.724,312.724,7.42711,25.1256,25.1256,1.0,19.3371,19.3371,2.32249,9.92941,9.92941,0.137341,310.918,310.918,63.2144,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.149856,0.149856
1600750268.0,310.402,310.402,7.51444,25.8752,25.8752,1.0,21.872,21.872,2.35882,10.7543,10.7543,0.156523,310.411,310.411,65.0186,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.159016,0.159016
1600750368.0,310.459,310.459,7.36961,25.5543,25.5543,1.0,24.8919,24.8919,2.19337,11.697,11.697,0.182185,308.694,308.694,63.7965,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.171092,0.171092
1600750468.0,303.318,303.318,9.20579,27.2534,27.2534,1.08028,31.382,31.382,5.16911,10.289,10.289,0.175666,304.403,304.403,54.3885,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.21426,0.21426
1600750568.0,307.418,307.418,9.80629,28.0813,28.0813,1.17524,30.117,30.117,3.63728,7.44413,7.44413,0.0738706,312.481,312.481,51.7497,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.136526,0.136526
1600750668.0,316.354,316.354,8.11393,22.992,22.992,1.0,17.4154,17.4154,1.8469,6.55452,6.55452,0.0635195,312.098,312.098,53.366,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.180192,0.180192
1600750768.0,314.813,314.813,8.49372,24.2643,24.2643,1.0,21.5864,21.5864,2.16196,6.76293,6.76293,0.065657,313.107,313.107,53.0242,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.180259,0.180259
1600750868.0,314.499,314.499,8.31636,24.0157,24.0157,1.0,20.8682,20.8682,2.03182,6.9321,6.9321,0.0689844,314.894,314.894,47.3429,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.17008,0.17008
1600750968.0,316.626,316.626,7.96015,23.2756,23.2756,1.0,19.0093,19.0093,1.80472,7.07403,7.07403,0.0726275,315.439,315.439,50.9746,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.152288,0.152288
1600751068.0,311.479,311.479,8.36051,27.6397,27.6397,1.1286,31.6775,31.6775,3.24387,7.96808,7.96808,0.080746,311.86,311.86,54.1061,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.22458,0.22458
1600751168.0,313.985,313.985,8.77248,25.9848,25.9848,1.08393,24.1111,24.1111,2.54318,7.77254,7.77254,0.0862705,309.718,309.718,60.3644,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.228744,0.228744
1600751268.0,314.936,314.936,8.79798,25.896,25.896,1.07654,23.5861,23.5861,2.56813,7.37193,7.37193,0.0783331,313.162,313.162,55.1677,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.20033,0.20033
1600751368.0,313.749,313.749,10.8373,27.6099,27.6099,1.35901,26.481,26.481,3.50334,7.25794,7.25794,0.0945412,313.86,313.86,49.1975,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.210882,0.210882
1600751468.0,316.325,316.325,8.94934,25.6933,25.6933,1.11374,23.2446,23.2446,2.6011,7.00876,7.00876,0.0721443,313.056,313.056,51.6993,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.214261,0.214261
1600751568.0,313.403,313.403,8.69186,24.8198,24.8198,1.0,21.4049,21.4049,2.4381,6.82644,6.82644,0.0664053,312.505,312.505,46.6284,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.186864,0.186864
1600751665.0,312.023,312.023,8.675,24.3709,24.3709,1.0,20.8343,20.8343,2.59531,6.57741,6.57741,0.0622154,309.919,309.919,51.1975,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.192821,0.192821
1600751765.0,312.79,312.79,8.64126,24.6306,24.6306,1.0,19.8313,19.8313,2.47643,6.6985,6.6985,0.0641897,311.02,311.02,47.2164,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.184336,0.184336
1600751865.0,312.828,312.828,8.5332,24.2103,24.2103,1.0,19.4545,19.4545,2.39411,6.58887,6.58887,0.062674,310.505,310.505,46.9003,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.181349,0.181349
1600751965.0,311.244,311.244,8.68384,25.0678,25.0678,1.0,19.2617,19.2617,2.47395,6.70509,6.70509,0.064078,310.39,310.39,50.1569,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.17835,0.17835
1600752065.0,311.879,311.879,8.51681,24.1967,24.1967,1.0,19.5882,19.5882,2.46406,6.53915,6.53915,0.0618693,309.447,309.447,49.8663,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.176901,0.176901
1600752165.0,310.422,310.422,8.82262,26.4489,26.4489,1.06656,22.6107,22.6107,2.72277,7.35684,7.35684,0.0744361,309.615,309.615,50.3288,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.204792,0.204792
1600752265.0,311.277,311.277,8.43718,25.4675,25.4675,1.0,21.9418,21.9418,2.74695,7.60729,7.60729,0.08319,308.612,308.612,50.8865,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.22789,0.22789
1600752365.0,313.344,313.344,9.88165,25.6865,25.6865,1.11778,21.8423,21.8423,2.68751,6.96929,6.96929,0.0855543,311.648,311.648,46.0367,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.203714,0.203714
1600752465.0,313.726,313.726,8.29303,24.778,24.778,1.0,21.0716,21.0716,2.58399,7.55257,7.55257,0.0829901,312.556,312.556,48.5921,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.193312,0.193312
1600752565.0,313.465,313.465,8.32996,24.2289,24.2289,1.0,20.3852,20.3852,2.40523,7.09997,7.09997,0.0716274,312.244,312.244,50.0248,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.199349,0.199349
1600752665.0,313.342,313.342,8.73881,26.0815,26.0815,1.0,21.8734,21.8734,3.15142,7.69407,7.69407,0.0845418,311.734,311.734,51.554,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.212032,0.212032
1600752766.0,314.318,314.318,8.25439,25.592,25.592,1.0,20.6049,20.6049,2.73111,8.34201,8.34201,0.0988011,311.523,311.523,40.7879,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.280762,0.280762
1600752866.0,305.255,305.255,3.05255,26.1128,26.1128,1.0,23.6347,23.6347,1.0,8.9837,8.9837,0.0449185,301.768,301.768,3.6584,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.314875,0.314875
1600752969.0,299.556,299.556,8.21049,27.352,27.352,1.0,26.2004,26.2004,6.09296,9.33918,9.33918,0.116312,301.845,301.845,59.8362,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.280573,0.280573
1600753069.0,305.199,305.199,8.90724,29.1253,29.1253,1.09751,28.7556,28.7556,5.72098,9.70076,9.70076,0.12243,302.445,302.445,52.9901,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.245253,0.245253
1600753169.0,303.053,303.053,8.54118,27.551,27.551,1.01862,23.1498,23.1498,5.77331,8.74977,8.74977,0.10391,299.454,299.454,56.5504,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.259028,0.259028
1600753269.0,302.333,302.333,9.77775,28.2043,28.2043,1.1474,28.1222,28.1222,6.39327,9.08942,9.08942,0.138958,300.793,300.793,51.7174,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.252276,0.252276
1600753369.0,304.734,304.734,8.60432,26.5823,26.5823,1.0,23.4466,23.4466,3.73087,7.85505,7.85505,0.0830982,303.052,303.052,49.4137,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.25911,0.25911
1600753469.0,305.473,305.473,8.72536,27.3766,27.3766,1.04408,24.4188,24.4188,4.75544,8.28995,8.28995,0.0946064,304.229,304.229,52.0266,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.254474,0.254474
1600753569.0,303.162,303.162,8.97726,28.2485,28.2485,1.10521,26.8744,26.8744,5.61966,8.42645,8.42645,0.0961322,302.133,302.133,61.3394,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.253381,0.253381
1600753669.0,302.503,302.503,9.09465,28.6521,28.6521,1.15176,28.0526,28.0526,6.31762,8.25633,8.25633,0.0921204,300.416,300.416,54.7452,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.26305,0.26305
1600753769.0,301.944,301.944,8.4927,27.4447,27.4447,1.0,27.2497,27.2497,6.27617,8.97895,8.97895,0.108148,301.027,301.027,45.4356,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.262019,0.262019
1600753869.0,302.311,302.311,8.26908,26.5619,26.5619,1.0,26.3628,26.3628,6.18079,8.99047,8.99047,0.109518,301.868,301.868,45.3162,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.27624,0.27624
1600753969.0,302.962,302.962,8.31616,26.1666,26.1666,1.0,27.0873,27.0873,6.61561,8.58431,8.58431,0.101248,302.211,302.211,49.254,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.263436,0.263436
1600754069.0,302.713,302.713,7.46783,24.8923,24.8923,1.0,21.9922,21.9922,5.67806,9.77416,9.77416,0.130554,300.548,300.548,41.4579,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.224718,0.224718
1600754169.0,300.279,300.279,8.84487,25.7985,25.7985,1.0,28.6286,28.6286,8.52001,9.77972,9.77972,0.163405,299.989,299.989,44.5492,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.266491,0.266491
1600754269.0,300.912,300.912,7.5529,25.3703,25.3703,1.0,26.0075,26.0075,7.81696,9.93568,9.93568,0.133052,299.752,299.752,44.0152,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.246949,0.246949
1600754369.0,301.796,301.796,7.55634,26.8124,26.8124,1.0,43.3849,43.3849,8.13902,11.0779,11.0779,0.144128,300.821,300.821,39.1418,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.429899,0.429899
1600754469.0,307.348,307.348,10.0748,28.371,28.371,1.24139,36.9988,36.9988,3.90355,8.93371,8.93371,0.101753,317.587,317.587,41.7357,27.1438,27.1438,6.09722,17.4166,17.4166,10.4415,0.29219,0.29219
1600754569.0,320.343,320.343,8.26761,26.5605,26.5605,1.0,23.3866,23.3866,2.12332,9.10285,9.10285,0.109382,319.086,319.086,37.3706,23.5546,23.5546,4.70921,14.5271,14.5271,8.26649,0.275347,0.275347
1600754669.0,321.504,321.504,8.41245,26.8617,26.8617,1.01654,20.8356,20.8356,2.01466,8.7534,8.7534,0.102508,319.842,319.842,37.8394,23.7519,23.7519,4.74993,16.8721,16.8721,8.54262,0.282006,0.282006
1600754769.0,320.499,320.499,8.29272,26.3858,26.3858,1.0,21.8877,21.8877,2.0454,8.91252,8.91252,0.105797,317.978,317.978,33.1036,22.3896,22.3896,3.95226,17.2044,17.2044,7.6936,0.302211,0.302211
1600754869.0,324.966,324.966,8.14458,26.3981,26.3981,1.05788,20.662,20.662,1.58025,8.68823,8.68823,0.102235,324.637,324.637,32.7079,21.1177,21.1177,4.34344,10.0407,10.0407,4.98592,0.24161,0.24161
1600754969.0,323.968,323.968,8.00084,26.1056,26.1056,1.02396,19.9531,19.9531,1.58728,8.59186,8.59186,0.100462,321.07,321.07,31.8576,21.9348,21.9348,4.18523,13.8278,13.8278,5.45007,0.285613,0.285613
1600755069.0,319.081,319.081,9.91437,28.339,28.339,1.33035,20.0461,20.0461,2.00363,8.554,8.554,0.123937,319.788,319.788,37.6515,28.2198,28.2198,6.77974,16.4829,16.4829,8.49348,0.289794,0.289794
1600755169.0,321.009,321.009,8.94618,28.9046,28.9046,1.3685,24.1053,24.1053,1.86815,8.58197,8.58197,0.0969615,319.272,319.272,45.651,28.8286,28.8286,8.23661,18.5713,18.5713,9.05592,0.274258,0.274258
1600755269.0,323.097,323.097,9.62028,28.183,28.183,1.54713,27.0519,27.0519,2.06364,7.73135,7.73135,0.0811216,323.82,323.82,40.9392,26.0783,26.0783,7.19724,18.1534,18.1534,7.02253,0.248629,0.248629
1600755369.0,327.119,327.119,8.80621,27.6523,27.6523,1.39622,23.5518,23.5518,1.53469,8.03052,8.03052,0.087545,324.967,324.967,36.8724,23.821,23.821,6.24817,15.3448,15.3448,5.14276,0.23364,0.23364
1600755469.0,328.531,328.531,8.89726,26.9818,26.9818,1.45379,24.6501,24.6501,1.42116,8.2805,8.2805,0.0926893,326.024,326.024,35.1572,21.72,21.72,5.72217,20.7662,20.7662,5.55134,0.269124,0.269124
1600755569.0,326.022,326.022,8.94106,27.4097,27.4097,1.42431,23.0962,23.0962,1.54693,7.58623,7.58623,0.0793114,326.055,326.055,32.7857,23.9741,23.9741,5.75119,14.0226,14.0226,4.54327,0.250788,0.250788
1600755669.0,329.392,329.392,8.57683,27.1048,27.1048,1.33724,22.1479,22.1479,1.42453,7.87296,7.87296,0.08533,328.632,328.632,33.4001,22.8246,22.8246,5.52527,15.3173,15.3173,4.7205,0.240282,0.240282
1600755769.0,331.212,331.212,8.48591,27.8193,27.8193,1.37916,21.5998,21.5998,1.33327,8.27123,8.27123,0.0974054,330.773,330.773,30.7761,21.2602,21.2602,4.80673,14.5203,14.5203,3.98527,0.239412,0.239412
1600755869.0,328.856,328.856,8.51552,27.1992,27.1992,1.36903,20.3755,20.3755,1.341,7.48759,7.48759,0.0821071,327.78,327.78,35.0498,24.6756,24.6756,6.36114,16.3819,16.3819,5.35297,0.256554,0.256554
