time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1579937593.0,304.168,304.168,4.5025,22.426,22.426,1.0,24.0865,24.0865,1.13489,9.31911,9.31911,0.0828272,298.293,298.293,98.5844,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0623778,0.0623778
1579937692.0,304.48,304.48,4.35833,19.8346,19.8346,1.0,24.4668,24.4668,1.38216,9.56667,9.56667,0.093548,298.26,298.26,103.104,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0537518,0.0537518
1579937792.0,302.423,302.423,3.02423,19.7082,19.7082,1.0,23.0009,23.0009,1.0,9.75995,9.75995,0.0487997,299.58,299.58,123.641,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0448519,0.0448519
1579937891.0,302.298,302.298,7.60158,20.1536,20.1536,1.0,23.8106,23.8106,3.20255,9.02384,9.02384,0.127092,298.441,298.441,167.883,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.053682,0.053682
1579937990.0,303.127,303.127,3.03127,20.8511,20.8511,1.0,26.8931,26.8931,1.0,10.1148,10.1148,0.0505742,300.172,300.172,125.689,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0498056,0.0498056
1579938089.0,306.53,306.53,7.22203,21.377,21.377,1.0,25.1764,25.1764,2.28219,8.4645,8.4645,0.10804,306.607,306.607,173.957,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0515316,0.0515316
1579938189.0,307.839,307.839,7.96278,21.4044,21.4044,1.0,27.8306,27.8306,3.40785,9.97164,9.97164,0.179408,299.933,299.933,151.603,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.046566,0.046566
1579938288.0,306.458,306.458,4.50968,21.0345,21.0345,1.0,27.2989,27.2989,1.55856,8.91704,8.91704,0.0774959,295.967,295.967,110.035,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0556763,0.0556763
1579938387.0,301.811,301.811,7.66453,20.4441,20.4441,1.0,23.0798,23.0798,2.92767,9.05747,9.05747,0.128669,299.357,299.357,120.373,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0492484,0.0492484
1579938486.0,302.987,302.987,6.98262,21.68,21.68,1.0,24.8004,24.8004,2.82733,9.87518,9.87518,0.136269,296.962,296.962,175.097,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0610512,0.0610512
1579938586.0,303.07,303.07,7.92439,20.7972,20.7972,1.0,24.4995,24.4995,3.46352,8.34144,8.34144,0.108322,298.133,298.133,117.112,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0501543,0.0501543
1579938685.0,301.734,301.734,3.01734,21.4434,21.4434,1.0,24.5992,24.5992,1.0,9.57362,9.57362,0.0478681,301.803,301.803,134.757,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0497014,0.0497014
1579938784.0,302.505,302.505,7.55121,21.6696,21.6696,1.0,23.1665,23.1665,3.19135,9.06382,9.06382,0.123116,296.244,296.244,182.762,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0562936,0.0562936
1579938883.0,303.824,303.824,6.85425,21.3752,21.3752,1.0,27.5931,27.5931,4.03329,10.1335,10.1335,0.142102,301.306,301.306,122.169,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0517998,0.0517998
1579938986.0,307.394,307.394,4.25908,19.8641,19.8641,1.0,25.3173,25.3173,2.37255,9.98606,9.98606,0.101433,298.516,298.516,169.208,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0522464,0.0522464
1579939085.0,299.818,299.818,2.99818,21.1239,21.1239,1.0,23.2555,23.2555,1.0,9.40159,9.40159,0.0470079,291.511,291.511,103.552,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0557969,0.0557969
1579939184.0,298.519,298.519,5.24706,21.3762,21.3762,1.0,25.4638,25.4638,1.53351,10.1985,10.1985,0.126557,294.409,294.409,89.5388,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0484469,0.0484469
1579939283.0,299.644,299.644,2.99644,20.6221,20.6221,1.0,25.4054,25.4054,1.0,9.53956,9.53956,0.0476978,299.928,299.928,124.712,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0505099,0.0505099
1579939383.0,299.062,299.062,2.99062,20.6126,20.6126,1.0,23.2974,23.2974,1.0,9.48681,9.48681,0.047434,291.263,291.263,159.821,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0629175,0.0629175
1579939482.0,300.701,300.701,3.00701,20.7827,20.7827,1.0,24.9962,24.9962,1.0,10.1733,10.1733,0.0508663,300.872,300.872,166.491,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0596369,0.0596369
1579939581.0,302.144,302.144,6.71767,21.0386,21.0386,1.0,27.5286,27.5286,1.77717,11.4305,11.4305,0.186213,293.908,293.908,107.02,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0611945,0.0611945
1579939680.0,300.641,300.641,6.63416,21.2173,21.2173,1.0,27.4367,27.4367,1.45812,10.7799,10.7799,0.152883,300.737,300.737,159.325,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0661289,0.0661289
1579939780.0,300.036,300.036,3.00036,21.0556,21.0556,1.0,26.9726,26.9726,1.0,10.5482,10.5482,0.0527408,300.478,300.478,152.487,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0666094,0.0666094
1579939879.0,305.072,305.072,6.92016,21.0712,21.0712,1.0,28.2092,28.2092,2.00247,9.09426,9.09426,0.112509,305.238,305.238,185.57,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0549572,0.0549572
1579939978.0,305.226,305.226,7.69847,21.5164,21.5164,1.00047,25.9107,25.9107,2.1144,8.95337,8.95337,0.12103,305.46,305.46,166.524,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0571861,0.0571861
1579940077.0,298.288,298.288,2.98288,20.2182,20.2182,1.0,25.0251,25.0251,1.0,9.70182,9.70182,0.0485091,291.572,291.572,98.1264,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0619361,0.0619361
1579940177.0,301.232,301.232,3.01232,21.0314,21.0314,1.0,29.1744,29.1744,1.0,10.077,10.077,0.0503849,294.107,294.107,93.2844,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0488481,0.0488481
1579940276.0,301.581,301.581,3.01581,19.3345,19.3345,1.0,29.3844,29.3844,1.0,9.77566,9.77566,0.0488783,301.491,301.491,110.928,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.053287,0.053287
1579940375.0,300.592,300.592,3.00592,21.0289,21.0289,1.0,28.5179,28.5179,1.0,10.6377,10.6377,0.0531883,300.919,300.919,118.81,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0590435,0.0590435
1579940474.0,301.053,301.053,3.01053,20.698,20.698,1.0,27.6184,27.6184,1.0,10.6588,10.6588,0.053294,291.261,291.261,111.048,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0578343,0.0578343
1579940570.0,301.562,301.562,3.01562,20.9208,20.9208,1.0,27.7121,27.7121,1.0,10.5132,10.5132,0.0525661,291.261,291.261,109.999,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0586889,0.0586889
1579940670.0,301.845,301.845,6.3583,20.0952,20.0952,1.0,24.1624,24.1624,2.02482,10.7611,10.7611,0.160115,300.043,300.043,106.51,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0531339,0.0531339
1579940769.0,302.77,302.77,6.97883,20.2494,20.2494,1.0,23.7156,23.7156,2.57887,10.3288,10.3288,0.158471,299.096,299.096,152.361,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0574653,0.0574653
1579940868.0,305.158,305.158,6.61121,20.9204,20.9204,1.0,23.1475,23.1475,2.60516,9.68948,9.68948,0.132114,298.121,298.121,109.04,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.054672,0.054672
1579940967.0,301.732,301.732,3.01732,20.2826,20.2826,1.0,21.9726,21.9726,1.0,9.09258,9.09258,0.0454629,296.422,296.422,156.3,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0552638,0.0552638
1579941067.0,300.717,300.717,7.35836,20.8012,20.8012,1.0,24.6807,24.6807,2.58602,10.2622,10.2622,0.155093,294.966,294.966,114.607,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.054826,0.054826
1579941166.0,300.826,300.826,7.47864,20.3463,20.3463,1.0,23.9227,23.9227,2.34187,10.6224,10.6224,0.196271,296.388,296.388,164.004,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.043013,0.043013
1579941265.0,301.454,301.454,7.21153,20.2625,20.2625,1.0,23.1569,23.1569,2.5133,10.2035,10.2035,0.156424,298.023,298.023,116.488,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0513522,0.0513522
1579941364.0,301.704,301.704,6.25655,19.8881,19.8881,1.0,24.1371,24.1371,2.22959,10.4137,10.4137,0.151374,298.074,298.074,112.15,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0514173,0.0514173
1579941467.0,302.415,302.415,6.902,19.7999,19.7999,1.0,22.8926,22.8926,2.86933,9.92086,9.92086,0.148046,298.072,298.072,179.998,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0505119,0.0505119
1579941566.0,302.443,302.443,6.74554,21.0159,21.0159,1.0,22.7422,22.7422,3.38183,10.1876,10.1876,0.147559,301.594,301.594,192.905,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.053266,0.053266
1579941665.0,305.789,305.789,6.49517,20.7421,20.7421,1.0,25.2328,25.2328,6.01941,11.0398,11.0398,0.172325,304.209,304.209,165.097,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0552324,0.0552324
1579941864.0,301.881,301.881,6.91932,21.4759,21.4759,1.0,24.2587,24.2587,3.74225,10.0671,10.0671,0.14274,301.512,301.512,192.186,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0479701,0.0479701
1579941963.0,301.91,301.91,6.20176,20.319,20.319,1.0,24.4286,24.4286,4.42759,10.2998,10.2998,0.147719,297.328,297.328,162.81,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0534784,0.0534784
1579942062.0,299.563,299.563,2.99563,21.8737,21.8737,1.0,22.2309,22.2309,1.0,10.0379,10.0379,0.0501893,299.05,299.05,111.278,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0534876,0.0534876
1579942161.0,300.563,300.563,8.10388,21.8666,21.8666,1.0,23.0245,23.0245,3.254,9.96612,9.96612,0.178825,298.788,298.788,92.1727,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0479071,0.0479071
1579942261.0,300.951,300.951,4.29243,20.8224,20.8224,1.0,22.6054,22.6054,1.96887,9.82167,9.82167,0.0971637,298.106,298.106,124.579,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0449218,0.0449218
1579942360.0,301.192,301.192,6.7503,20.2318,20.2318,1.0,20.9163,20.9163,2.88446,9.90687,9.90687,0.145962,295.121,295.121,113.818,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0485101,0.0485101
1579942459.0,298.102,298.102,2.98102,20.5302,20.5302,1.0,23.0612,23.0612,1.0,10.2707,10.2707,0.0513536,294.739,294.739,146.641,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0596926,0.0596926
1579942555.0,299.474,299.474,6.3279,21.1242,21.1242,1.0,21.4145,21.4145,2.3748,9.94406,9.94406,0.137614,296.779,296.779,99.5768,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0565273,0.0565273
1579942655.0,299.908,299.908,5.58608,20.6367,20.6367,1.0,22.723,22.723,2.37698,11.0015,11.0015,0.158689,296.296,296.296,136.337,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0612505,0.0612505
1579942754.0,302.266,302.266,5.61606,19.6501,19.6501,1.0,23.7394,23.7394,2.30794,10.8323,10.8323,0.156966,296.468,296.468,85.3133,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0615949,0.0615949
1579942853.0,300.321,300.321,6.28781,20.7084,20.7084,1.0,24.694,24.694,2.2835,11.4872,11.4872,0.186407,295.103,295.103,92.7355,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0616111,0.0616111
1579942952.0,297.8,297.8,7.464,20.706,20.706,1.0,26.6044,26.6044,2.38986,10.9816,10.9816,0.17846,294.984,294.984,83.0733,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0701843,0.0701843
1579943048.0,299.412,299.412,7.36526,21.5727,21.5727,1.0,28.061,28.061,3.42052,11.4065,11.4065,0.186583,296.787,296.787,148.295,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0701927,0.0701927
1579943148.0,301.664,301.664,7.87812,21.5984,21.5984,1.0,29.9025,29.9025,7.89793,11.5616,11.5616,0.239069,300.418,300.418,101.992,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0524625,0.0524625
1579943247.0,305.739,305.739,6.27376,20.674,20.674,1.0,23.606,23.606,5.02979,11.9168,11.9168,0.198636,305.241,305.241,124.328,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0490641,0.0490641
1579943346.0,306.768,306.768,6.24544,20.3268,20.3268,1.0,24.6013,24.6013,4.03895,11.9204,11.9204,0.200622,303.975,303.975,104.625,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0447949,0.0447949
1579943445.0,306.102,306.102,6.3637,20.4833,20.4833,1.0,25.5352,25.5352,5.64282,11.3845,11.3845,0.183635,305.375,305.375,116.275,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0429754,0.0429754
1579943545.0,306.683,306.683,3.06683,20.3416,20.3416,1.0,25.8072,25.8072,1.0,11.0909,11.0909,0.0554544,307.37,307.37,33.4695,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0484205,0.0484205
1579943644.0,307.842,307.842,6.45004,20.6883,20.6883,1.0,26.8291,26.8291,5.09576,11.5039,11.5039,0.186319,307.26,307.26,114.059,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0468661,0.0468661
1579943743.0,308.755,308.755,3.08755,20.7991,20.7991,1.0,23.3264,23.3264,1.0,10.2265,10.2265,0.0511324,305.894,305.894,39.2011,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0535568,0.0535568
1579943842.0,308.671,308.671,3.08671,20.6628,20.6628,1.0,28.883,28.883,1.0,11.0074,11.0074,0.0550371,309.065,309.065,14.0671,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0580365,0.0580365
1579943942.0,297.015,297.015,5.73463,21.8465,21.8465,1.0,25.6955,25.6955,1.07714,10.9417,10.9417,0.147496,288.901,288.901,143.987,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0761401,0.0761401
1579944041.0,295.744,295.744,2.95744,20.5176,20.5176,1.0,25.2988,25.2988,1.0,10.7611,10.7611,0.0538055,296.888,296.888,94.2381,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0659031,0.0659031
1579944140.0,295.841,295.841,6.99354,21.1339,21.1339,1.05983,26.0041,26.0041,1.42636,11.7035,11.7035,0.231214,297.007,297.007,78.244,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0575865,0.0575865
1579944239.0,295.34,295.34,5.72532,21.8935,21.8935,1.0,26.0364,26.0364,1.12847,11.1678,11.1678,0.153383,287.775,287.775,90.6704,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0750162,0.0750162
1579944339.0,296.442,296.442,5.78856,20.7536,20.7536,1.0,26.802,26.802,1.35273,10.5416,10.5416,0.139203,288.671,288.671,89.4005,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0675794,0.0675794
1579944438.0,295.865,295.865,5.83939,21.8244,21.8244,1.0,26.6259,26.6259,1.17471,10.7582,10.7582,0.142769,296.322,296.322,145.461,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0702043,0.0702043
1579944537.0,296.158,296.158,6.02356,21.515,21.515,1.0,26.0769,26.0769,2.10263,11.0068,11.0068,0.158543,294.709,294.709,95.4537,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0650212,0.0650212
1579944636.0,297.292,297.292,7.13988,20.6286,20.6286,1.0,25.2242,25.2242,2.38893,11.1495,11.1495,0.180902,295.937,295.937,148.189,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0600856,0.0600856
1579944736.0,297.777,297.777,6.25384,21.3763,21.3763,1.0,24.8808,24.8808,2.02232,11.3961,11.3961,0.190426,292.191,292.191,95.442,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0637402,0.0637402
1579944832.0,299.97,299.97,3.92848,20.201,20.201,1.0,24.7494,24.7494,1.26965,11.0345,11.0345,0.114964,295.763,295.763,92.84,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0613357,0.0613357
1579944931.0,299.97,299.97,6.89035,21.5502,21.5502,1.0,25.3362,25.3362,2.17827,11.2409,11.2409,0.173184,293.846,293.846,103.301,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0609127,0.0609127
1579945030.0,297.559,297.559,7.23903,20.6781,20.6781,1.0,26.5653,26.5653,2.92728,10.2746,10.2746,0.150564,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579945130.0,302.524,302.524,6.75177,19.9661,19.9661,1.0,27.1867,27.1867,3.93052,11.5288,11.5288,0.233573,299.607,299.607,109.754,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0511724,0.0511724
1579945229.0,301.209,301.209,6.50897,19.9694,19.9694,1.0,25.0212,25.0212,3.64492,11.432,11.432,0.188926,297.398,297.398,135.226,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0658841,0.0658841
1579945328.0,301.25,301.25,6.36539,20.1299,20.1299,1.0,27.9156,27.9156,4.77586,11.2682,11.2682,0.179346,299.502,299.502,100.667,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0456967,0.0456967
1579945427.0,296.095,296.095,6.19924,20.2636,20.2636,1.0,25.5447,25.5447,1.72491,11.888,11.888,0.188771,292.429,292.429,155.238,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0655979,0.0655979
1579945527.0,296.396,296.396,7.0243,19.6241,19.6241,1.0,25.3144,25.3144,1.69529,11.0395,11.0395,0.187201,296.335,296.335,99.9663,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0578612,0.0578612
1579945626.0,300.392,300.392,6.20173,18.945,18.945,1.0,24.0667,24.0667,2.18251,10.1926,10.1926,0.1475,295.655,295.655,91.2934,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0560605,0.0560605
1579945725.0,296.108,296.108,7.03691,22.651,22.651,1.0,26.2562,26.2562,2.27149,12.6953,12.6953,0.212457,288.47,288.47,116.56,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0605429,0.0605429
1579945824.0,294.712,294.712,7.12612,22.3629,22.3629,1.0,26.14,26.14,1.94357,12.2265,12.2265,0.201391,289.193,289.193,105.508,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.064579,0.064579
1579945923.0,297.667,297.667,6.75062,20.4294,20.4294,1.0,26.388,26.388,2.53413,11.9167,11.9167,0.202378,294.914,294.914,108.904,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0572607,0.0572607
1579946023.0,296.399,296.399,7.5785,20.6466,20.6466,1.0246,29.4979,29.4979,1.63773,10.6185,10.6185,0.150988,296.394,296.394,105.203,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0657518,0.0657518
1579946122.0,294.144,294.144,8.39145,20.5856,20.5856,1.23364,28.2702,28.2702,1.54144,11.4875,11.4875,0.215442,294.367,294.367,85.8988,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0585178,0.0585178
1579946221.0,296.737,296.737,6.76452,20.0981,20.0981,1.06409,28.6913,28.6913,1.34647,10.7796,10.7796,0.148892,296.717,296.717,105.068,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0639417,0.0639417
1579946320.0,294.847,294.847,6.75549,19.6225,19.6225,1.19928,27.319,27.319,1.17138,10.9163,10.9163,0.156839,294.873,294.873,105.618,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.062928,0.062928
1579946420.0,293.591,293.591,6.76419,21.3101,21.3101,1.45654,28.4844,28.4844,1.2141,11.2028,11.2028,0.156802,294.264,294.264,145.194,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.076878,0.076878
1579946519.0,293.766,293.766,4.46172,20.7052,20.7052,1.00245,27.7291,27.7291,1.0,10.771,10.771,0.0988656,293.959,293.959,161.144,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.074514,0.074514
1579946618.0,293.805,293.805,6.09444,22.0986,22.0986,1.60283,27.5118,27.5118,1.0,11.5537,11.5537,0.15704,293.9,293.9,113.502,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0621781,0.0621781
1579946717.0,292.558,292.558,6.6565,22.9876,22.9876,1.91955,27.5423,27.5423,1.0743,11.6047,11.6047,0.168621,292.653,292.653,144.23,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0835649,0.0835649
1579946817.0,293.222,293.222,6.18459,20.1343,20.1343,2.84116,27.2149,27.2149,1.0,11.126,11.126,0.148111,293.334,293.334,136.877,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.081956,0.081956
1579946916.0,293.423,293.423,6.63795,24.0961,24.0961,2.44166,27.6523,27.6523,1.01838,11.495,11.495,0.155543,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579947015.0,285.027,285.027,19.0336,19.2344,19.2344,3.05879,19.4446,19.4446,1.21366,7.59703,7.59703,0.355845,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579947114.0,294.016,294.016,7.93517,21.2452,21.2452,2.8361,27.3242,27.3242,1.18198,11.602,11.602,0.221551,294.072,294.072,109.62,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.071084,0.071084
1579947214.0,292.021,292.021,6.64363,22.0036,22.0036,2.77279,28.6131,28.6131,1.02109,11.0637,11.0637,0.150492,293.189,293.189,124.702,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0955678,0.0955678
1579947313.0,292.911,292.911,6.21249,20.5842,20.5842,1.73419,27.4533,27.4533,1.04883,10.9017,10.9017,0.15266,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1579947412.0,292.341,292.341,6.07129,21.5871,21.5871,1.56168,27.9176,27.9176,1.10998,11.1572,11.1572,0.155065,292.844,292.844,99.8075,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0721167,0.0721167
1579947511.0,291.968,291.968,5.98998,22.6269,22.6269,1.47925,26.8947,26.8947,1.13778,10.7487,10.7487,0.14549,292.289,292.289,133.817,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0749062,0.0749062
1579947611.0,292.755,292.755,5.85518,22.2245,22.2245,1.20095,26.5828,26.5828,1.17828,10.9926,10.9926,0.152721,287.589,287.589,87.4502,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0790886,0.0790886
1579947710.0,294.109,294.109,6.14093,22.4432,22.4432,1.37896,23.8834,23.8834,1.24581,10.3178,10.3178,0.160093,286.947,286.947,38.7712,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.070367,0.070367
1579947809.0,293.161,293.161,5.81583,21.8646,21.8646,1.33883,23.8135,23.8135,1.0,10.1028,10.1028,0.13523,286.524,286.524,38.1311,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0677426,0.0677426
1579947908.0,290.911,290.911,6.22296,21.6335,21.6335,1.47676,23.7531,23.7531,1.18347,10.1973,10.1973,0.166133,284.675,284.675,83.2034,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0755335,0.0755335
1579948008.0,291.688,291.688,6.19428,21.6589,21.6589,1.41096,23.2683,23.2683,1.15732,10.3102,10.3102,0.1564,286.159,286.159,78.583,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0774087,0.0774087
1579948107.0,291.428,291.428,6.83066,21.1979,21.1979,1.51845,24.0356,24.0356,1.22035,10.7315,10.7315,0.200616,284.618,284.618,63.2989,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0701804,0.0701804
1579948206.0,291.74,291.74,6.15213,21.7265,21.7265,1.43808,22.9165,22.9165,1.10455,10.2415,10.2415,0.166061,283.911,283.911,81.5038,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0775998,0.0775998
1579948305.0,291.902,291.902,6.38723,21.5773,21.5773,1.47899,24.2095,24.2095,1.28878,9.77612,9.77612,0.151545,285.996,285.996,80.4532,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0787451,0.0787451
1579948405.0,293.297,293.297,5.82639,22.1319,22.1319,1.18809,23.4191,23.4191,1.0,10.2797,10.2797,0.141436,294.069,294.069,126.751,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0747697,0.0747697
1579948504.0,292.37,292.37,5.90982,22.1397,22.1397,1.38745,24.3049,24.3049,1.01858,10.1793,10.1793,0.137743,285.696,285.696,37.8605,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0707832,0.0707832
1579948603.0,293.765,293.765,5.81442,22.1308,22.1308,1.25401,25.6896,25.6896,1.08917,10.7962,10.7962,0.14846,294.23,294.23,97.1068,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0682823,0.0682823
1579948702.0,294.891,294.891,6.00987,22.3921,22.3921,1.00028,25.8202,25.8202,1.34704,10.0807,10.0807,0.133143,296.559,296.559,107.484,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.062239,0.062239
1579948802.0,297.277,297.277,6.46604,21.6848,21.6848,1.18602,24.5627,24.5627,1.50521,9.70089,9.70089,0.149715,297.966,297.966,117.347,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0697294,0.0697294
1579948901.0,294.02,294.02,5.99485,22.069,22.069,1.13783,25.6896,25.6896,1.19237,9.87703,9.87703,0.127348,294.643,294.643,123.534,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0748936,0.0748936
