time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1610512981.0,404.484,404.484,27.528,23.6863,23.6863,6.06329,23.8812,23.8812,3.34843,2.01594,2.01594,0.025212,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610513081.0,407.183,407.183,21.9928,27.9003,27.9003,6.31536,19.8705,19.8705,2.12768,2.04784,2.04784,0.0200166,411.096,411.096,73.7434,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.062265,0.062265
1610513181.0,408.55,408.55,17.2668,22.5209,22.5209,4.49094,16.5392,16.5392,1.35832,2.15966,2.15966,0.0170459,409.838,409.838,93.5524,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0559537,0.0559537
1610513281.0,408.293,408.293,15.7722,21.5124,21.5124,3.83467,15.9093,15.9093,1.19015,2.31582,2.31582,0.0179263,411.527,411.527,88.0815,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0557632,0.0557632
1610513381.0,408.483,408.483,15.1604,21.7695,21.7695,3.67427,15.2101,15.2101,1.07271,2.32171,2.32171,0.0178656,412.801,412.801,92.6033,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0501107,0.0501107
1610513482.0,407.503,407.503,20.293,26.9784,26.9784,6.04232,13.7317,13.7317,1.41804,2.32827,2.32827,0.0216388,411.945,411.945,83.2903,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0563763,0.0563763
1610513582.0,407.814,407.814,4.15612,22.7392,22.7392,1.04524,15.1734,15.1734,1.0,2.31197,2.31197,0.0115599,409.807,409.807,88.0609,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0521525,0.0521525
1610513682.0,408.727,408.727,15.4548,23.9774,23.9774,4.74074,15.3081,15.3081,1.14767,2.15153,2.15153,0.0170217,412.29,412.29,85.2978,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0555554,0.0555554
1610513782.0,409.372,409.372,14.8141,24.1748,24.1748,4.81772,16.2958,16.2958,1.13199,2.59764,2.59764,0.0231637,411.762,411.762,86.3745,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0587129,0.0587129
1610513882.0,407.754,407.754,14.9975,24.2572,24.2572,5.16186,19.1996,19.1996,1.41527,2.83294,2.83294,0.0253844,412.231,412.231,104.599,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0568227,0.0568227
1610513982.0,411.209,411.209,12.4406,31.2503,31.2503,5.23837,24.3117,24.3117,1.37753,3.72111,3.72111,0.0226364,412.884,412.884,149.948,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0652451,0.0652451
1610514083.0,411.09,411.09,12.6756,33.0146,33.0146,6.25465,23.2732,23.2732,1.50973,3.63008,3.63008,0.02186,413.035,413.035,132.391,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0596511,0.0596511
1610514183.0,411.015,411.015,12.1673,31.5195,31.5195,6.49103,22.6552,22.6552,1.41959,3.7744,3.7744,0.0235364,411.856,411.856,150.155,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0652813,0.0652813
1610514283.0,410.445,410.445,14.0688,24.1172,24.1172,6.15198,18.5284,18.5284,1.34885,3.01517,3.01517,0.0265187,409.53,409.53,200.107,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0708417,0.0708417
1610514383.0,397.898,397.898,17.2651,39.7061,39.7061,5.3105,36.5639,36.5639,4.17936,5.23449,5.23449,0.0515911,398.058,398.058,115.445,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.109828,0.109828
1610514483.0,395.265,395.265,4.48372,40.5007,40.5007,1.0143,32.7512,32.7512,1.0,4.83345,4.83345,0.0241672,395.862,395.862,130.304,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.115795,0.115795
1610514583.0,396.806,396.806,3.96806,42.7502,42.7502,1.0,32.5662,32.5662,1.0,4.75534,4.75534,0.0237767,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610514684.0,393.266,393.266,3.93266,41.4721,41.4721,1.0,27.6751,27.6751,1.0,4.6344,4.6344,0.023172,393.39,393.39,122.251,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.108978,0.108978
1610514784.0,390.76,390.76,28.6379,37.6496,37.6496,5.81074,27.3539,27.3539,3.24954,4.66381,4.66381,0.0642652,390.987,390.987,109.685,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.111866,0.111866
1610514884.0,392.079,392.079,24.7476,39.1377,39.1377,5.6614,26.5995,26.5995,3.11417,4.76872,4.76872,0.0575717,392.265,392.265,123.371,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.100303,0.100303
1610514984.0,391.231,391.231,26.2889,38.2675,38.2675,5.75115,26.4678,26.4678,3.1056,4.56058,4.56058,0.0587803,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610515081.0,390.874,390.874,27.5552,39.6908,39.6908,6.13592,26.6229,26.6229,3.25647,4.54809,4.54809,0.0606501,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610515181.0,393.188,393.188,25.2852,39.2421,39.2421,5.25496,25.9494,25.9494,3.101,4.79543,4.79543,0.0649422,393.248,393.248,119.483,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.105578,0.105578
1610515282.0,390.448,390.448,31.6379,38.6786,38.6786,6.14618,26.1044,26.1044,3.27231,4.39253,4.39253,0.0810602,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610515379.0,393.182,393.182,17.8853,41.3511,41.3511,6.23797,27.7601,27.7601,3.13151,4.64028,4.64028,0.0484158,393.834,393.834,94.9381,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.115867,0.115867
1610515479.0,391.24,391.24,26.1338,26.1698,26.1698,4.65115,20.1789,20.1789,2.60877,2.39979,2.39979,0.0367066,390.087,390.087,96.0217,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0729987,0.0729987
1610515579.0,389.567,389.567,22.7594,30.2563,30.2563,4.86756,22.4968,22.4968,3.06294,3.2637,3.2637,0.078686,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610515679.0,395.649,395.649,28.2362,30.1306,30.1306,4.83411,22.1587,22.1587,3.67858,3.02483,3.02483,0.0757058,395.943,395.943,97.6038,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0895438,0.0895438
1610515779.0,404.682,404.682,15.0395,33.8584,33.8584,3.17117,34.3421,34.3421,4.27967,4.39239,4.39239,0.0318922,401.89,401.89,150.975,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0933727,0.0933727
1610515879.0,410.618,410.618,16.7566,35.6499,35.6499,3.03895,36.4751,36.4751,6.10348,4.74964,4.74964,0.0393924,405.481,405.481,147.922,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.089817,0.089817
1610515980.0,401.089,401.089,4.01089,33.5565,33.5565,1.0,29.2885,29.2885,1.0,4.37978,4.37978,0.0218989,402.025,402.025,99.9861,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0785583,0.0785583
1610516080.0,397.738,397.738,28.9851,34.4698,34.4698,5.66379,26.5837,26.5837,4.98981,3.78199,3.78199,0.162347,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610516180.0,402.091,402.091,4.02091,34.468,34.468,1.0,31.9715,31.9715,1.0,4.43691,4.43691,0.0221845,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610516280.0,405.082,405.082,18.5455,37.6782,37.6782,4.34311,41.5297,41.5297,6.4713,4.40098,4.40098,0.0399973,401.248,401.248,126.225,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0954047,0.0954047
1610516380.0,422.421,422.421,15.4598,30.2581,30.2581,1.80693,38.1732,38.1732,13.1137,3.64841,3.64841,0.0233387,424.367,424.367,175.51,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.060563,0.060563
1610516480.0,420.254,420.254,4.20254,27.9678,27.9678,1.0,35.1426,35.1426,1.12419,4.16191,4.16191,0.0208096,420.07,420.07,147.683,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0632516,0.0632516
1610516577.0,425.313,425.313,16.1627,33.7949,33.7949,2.07302,32.2949,32.2949,16.7451,4.40124,4.40124,0.0322502,417.305,417.305,116.917,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0721559,0.0721559
1610516678.0,422.248,422.248,15.7892,32.1153,32.1153,1.90691,39.4177,39.4177,20.072,4.30233,4.30233,0.0312766,416.135,416.135,122.841,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0655114,0.0655114
1610516778.0,420.471,420.471,15.7213,32.2588,32.2588,1.90155,36.5583,36.5583,18.7759,4.25042,4.25042,0.0301135,416.398,416.398,164.603,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.070284,0.070284
1610516878.0,422.848,422.848,14.8449,31.0883,31.0883,1.74957,37.2454,37.2454,14.7247,4.55448,4.55448,0.0344115,411.726,411.726,115.427,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0677864,0.0677864
1610516975.0,429.607,429.607,13.9178,31.7686,31.7686,1.77858,30.9472,30.9472,5.4391,4.59219,4.59219,0.0317543,422.83,422.83,139.672,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0539129,0.0539129
1610517075.0,423.116,423.116,14.1239,29.7011,29.7011,1.53232,30.8672,30.8672,11.1769,4.44852,4.44852,0.0326598,413.652,413.652,120.824,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0581116,0.0581116
1610517175.0,420.813,420.813,14.7596,29.9035,29.9035,1.67706,34.9342,34.9342,14.5489,4.15464,4.15464,0.0295883,414.319,414.319,121.825,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0591815,0.0591815
1610517275.0,414.469,414.469,11.0388,34.1283,34.1283,1.10272,43.6478,43.6478,14.6238,4.81626,4.81626,0.0278146,406.199,406.199,97.5084,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0729656,0.0729656
1610517376.0,407.036,407.036,15.4859,31.0192,31.0192,2.00466,45.3224,45.3224,12.0996,4.52632,4.52632,0.035531,399.774,399.774,100.871,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0843635,0.0843635
1610517476.0,409.368,409.368,4.09368,32.6083,32.6083,1.0,41.2607,41.2607,1.0,4.85668,4.85668,0.0242834,404.037,404.037,98.4292,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0879662,0.0879662
1610517576.0,404.083,404.083,16.3832,33.7837,33.7837,2.3336,44.2473,44.2473,10.1601,4.88046,4.88046,0.0422572,404.278,404.278,128.667,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.1082,0.1082
1610517676.0,404.553,404.553,15.6104,32.5538,32.5538,2.37723,38.6842,38.6842,7.24028,4.57387,4.57387,0.0361499,405.119,405.119,144.002,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.08909,0.08909
1610517776.0,407.361,407.361,9.56464,32.0432,32.0432,1.08675,33.6302,33.6302,3.43459,4.90124,4.90124,0.0248696,407.223,407.223,103.846,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0781887,0.0781887
1610517876.0,406.448,406.448,14.5028,31.7746,31.7746,1.93409,38.518,38.518,7.67764,5.10224,5.10224,0.0425216,407.728,407.728,149.38,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0819973,0.0819973
1610517977.0,408.536,408.536,16.8507,33.8124,33.8124,3.71262,38.8916,38.8916,5.38833,4.42877,4.42877,0.0338147,405.912,405.912,108.643,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0880651,0.0880651
1610518077.0,411.422,411.422,17.2851,35.6097,35.6097,3.93763,34.958,34.958,4.544,4.29049,4.29049,0.0344174,408.594,408.594,148.226,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0877293,0.0877293
1610518174.0,405.432,405.432,4.05432,32.7588,32.7588,1.0,33.2547,33.2547,1.0,4.61709,4.61709,0.0230854,403.492,403.492,122.291,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0952927,0.0952927
1610518274.0,408.785,408.785,17.3522,31.1463,31.1463,3.60221,40.0526,40.0526,5.02537,5.13532,5.13532,0.0493185,404.437,404.437,37.1385,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0834316,0.0834316
1610518374.0,402.561,402.561,22.4376,22.8352,22.8352,4.16436,20.2549,20.2549,2.81776,2.57686,2.57686,0.042443,409.939,409.939,96.0516,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0654885,0.0654885
1610518474.0,402.57,402.57,24.7717,22.8182,22.8182,5.23024,26.6785,26.6785,3.80137,3.01009,3.01009,0.061512,409.48,409.48,107.137,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.075551,0.075551
1610518575.0,411.41,411.41,16.208,27.533,27.533,4.95888,42.8622,42.8622,4.2351,4.26771,4.26771,0.0283101,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610518675.0,403.961,403.961,13.678,23.4671,23.4671,3.45047,17.1257,17.1257,1.02513,3.10637,3.10637,0.0279435,409.556,409.556,88.9297,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.061053,0.061053
1610518775.0,406.529,406.529,16.4362,26.4311,26.4311,4.27973,18.901,18.901,1.41655,3.14106,3.14106,0.0305607,407.89,407.89,104.537,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0644743,0.0644743
1610518875.0,400.538,400.538,17.4637,20.8794,20.8794,4.53508,21.9137,21.9137,1.98601,3.03975,3.03975,0.0354394,404.068,404.068,108.008,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0672025,0.0672025
1610518975.0,403.322,403.322,15.5502,23.3243,23.3243,4.01842,16.776,16.776,1.18468,2.83469,2.83469,0.0300475,404.827,404.827,187.458,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0709656,0.0709656
1610519075.0,403.324,403.324,16.2507,23.7047,23.7047,4.57296,16.7202,16.7202,1.28896,2.6726,2.6726,0.0289484,405.198,405.198,92.7849,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0580649,0.0580649
1610519176.0,404.157,404.157,19.1164,21.3213,21.3213,5.49447,17.6776,17.6776,1.63524,2.91117,2.91117,0.0343109,404.984,404.984,78.8441,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0604402,0.0604402
1610519276.0,404.221,404.221,10.8782,32.7042,32.7042,4.27515,20.5734,20.5734,1.00878,3.6103,3.6103,0.0220661,407.243,407.243,159.182,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0688382,0.0688382
1610519373.0,394.368,394.368,15.1733,27.7867,27.7867,6.31679,36.8659,36.8659,2.59179,4.55545,4.55545,0.0318629,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610519473.0,404.688,404.688,16.3207,22.41,22.41,3.5561,17.9752,17.9752,1.33839,2.90143,2.90143,0.0313189,409.385,409.385,90.2777,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0653245,0.0653245
1610519573.0,402.329,402.329,14.4038,22.5649,22.5649,3.50654,17.3028,17.3028,1.13201,2.87833,2.87833,0.0251404,406.12,406.12,210.926,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0751584,0.0751584
1610519673.0,402.463,402.463,15.1726,23.6965,23.6965,3.53141,16.825,16.825,1.14604,2.78301,2.78301,0.0249416,408.323,408.323,86.8031,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0637938,0.0637938
1610519770.0,404.448,404.448,15.863,20.314,20.314,3.86163,17.3203,17.3203,1.31282,2.56227,2.56227,0.0245954,407.724,407.724,81.1217,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0631933,0.0631933
1610549248.0,398.816,398.816,16.8965,20.2304,20.2304,5.86522,44.0724,44.0724,3.16605,4.66225,4.66225,0.032269,397.66,397.66,164.533,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0683831,0.0683831
1610549348.0,397.588,397.588,17.1785,22.7227,22.7227,6.9336,43.2797,43.2797,3.12418,4.60139,4.60139,0.0331179,396.65,396.65,201.402,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0892897,0.0892897
1610549449.0,397.29,397.29,16.6004,22.7444,22.7444,5.57232,43.9924,43.9924,3.26484,4.67522,4.67522,0.0342558,396.303,396.303,192.505,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0835785,0.0835785
1610549549.0,396.541,396.541,17.2518,22.8184,22.8184,5.48057,43.0095,43.0095,3.41556,4.40663,4.40663,0.0331137,395.85,395.85,144.375,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0792607,0.0792607
1610549649.0,383.556,383.556,40.8417,28.0497,28.0497,5.72027,24.7836,24.7836,3.41008,3.03047,3.03047,0.0795595,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610549749.0,383.081,383.081,37.7206,27.9095,27.9095,5.78708,24.5913,24.5913,3.1463,3.0991,3.0991,0.0713999,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610549849.0,394.572,394.572,16.4883,21.0142,21.0142,5.47101,43.4599,43.4599,3.48546,4.24496,4.24496,0.0290731,393.681,393.681,172.282,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0957049,0.0957049
1610549946.0,382.826,382.826,30.9944,27.1433,27.1433,5.24599,25.231,25.231,3.02392,3.31475,3.31475,0.0500807,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610550046.0,400.553,400.553,19.9647,32.7896,32.7896,9.92466,42.4457,42.4457,3.33414,4.86367,4.86367,0.038624,400.395,400.395,213.632,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0615929,0.0615929
1610550147.0,399.479,399.479,19.0238,24.4896,24.4896,11.6073,43.803,43.803,3.5019,4.77938,4.77938,0.0320399,398.68,398.68,192.375,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.070541,0.070541
1610550244.0,396.856,396.856,3.96856,24.0028,24.0028,1.0,44.8168,44.8168,1.0,4.39524,4.39524,0.0219762,395.74,395.74,195.005,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0983201,0.0983201
1610550344.0,397.161,397.161,18.1502,21.7053,21.7053,12.2431,43.7768,43.7768,3.32362,4.47779,4.47779,0.0317987,396.851,396.851,184.526,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0968515,0.0968515
1610550444.0,399.094,399.094,19.2781,28.0144,28.0144,15.251,43.1515,43.1515,3.58638,4.75621,4.75621,0.0317457,398.5,398.5,236.1,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0817252,0.0817252
1610550544.0,399.589,399.589,18.749,30.0831,30.0831,16.5947,43.543,43.543,3.51882,4.78517,4.78517,0.031436,388.796,388.796,269.433,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0528167,0.0528167
1610550644.0,396.383,396.383,3.96383,20.5644,20.5644,1.0,44.2002,44.2002,1.0,4.40576,4.40576,0.0220288,395.488,395.488,191.81,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.104473,0.104473
1610550744.0,396.083,396.083,3.96083,21.2546,21.2546,1.0,43.9615,43.9615,1.0,4.40566,4.40566,0.0220283,395.599,395.599,179.377,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.102635,0.102635
1610550845.0,394.779,394.779,18.6234,23.012,23.012,10.327,43.8783,43.8783,3.4963,4.34816,4.34816,0.0320815,393.75,393.75,161.442,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.11225,0.11225
1610550945.0,396.508,396.508,3.96508,22.6047,22.6047,1.0,44.2703,44.2703,1.0,4.54255,4.54255,0.0227127,395.535,395.535,156.835,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0787147,0.0787147
1610551145.0,395.268,395.268,18.1964,21.3126,21.3126,9.32535,44.3187,44.3187,3.5112,4.44368,4.44368,0.032956,395.369,395.369,169.529,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0992675,0.0992675
1610551245.0,396.066,396.066,17.9541,24.0149,24.0149,9.15444,44.3702,44.3702,3.4747,4.49226,4.49226,0.0325762,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610551345.0,395.483,395.483,5.28506,19.9565,19.9565,2.17962,44.5655,44.5655,1.0,4.42329,4.42329,0.0221164,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610551443.0,396.252,396.252,17.8253,20.3675,20.3675,9.55348,44.2742,44.2742,3.39002,4.47238,4.47238,0.031496,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610551543.0,396.527,396.527,12.7173,24.4159,24.4159,5.34919,44.8233,44.8233,1.96124,4.49157,4.49157,0.0224579,395.635,395.635,181.754,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.101164,0.101164
1610551643.0,397.045,397.045,5.09268,22.2747,22.2747,1.9724,43.9874,43.9874,1.0,4.57711,4.57711,0.0228855,396.358,396.358,148.812,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0790466,0.0790466
1610551743.0,397.727,397.727,17.8242,23.6748,23.6748,8.68371,44.9119,44.9119,3.48852,4.53847,4.53847,0.0328734,397.47,397.47,190.92,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0948933,0.0948933
1610551843.0,395.633,395.633,20.0075,21.7246,21.7246,10.4324,45.04,45.04,4.33961,4.29955,4.29955,0.0281914,394.935,394.935,156.367,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.11788,0.11788
1610551943.0,379.357,379.357,32.5074,27.3964,27.3964,6.82527,22.0713,22.0713,2.55426,2.70968,2.70968,0.0550077,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610552144.0,380.136,380.136,38.6672,26.5205,26.5205,6.8677,22.8034,22.8034,2.97086,2.67258,2.67258,0.0715766,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610552244.0,398.461,398.461,17.1666,24.9168,24.9168,8.47949,44.3652,44.3652,3.19887,4.79493,4.79493,0.0336821,397.682,397.682,164.678,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.075615,0.075615
1610552344.0,398.89,398.89,3.9889,23.9668,23.9668,1.0,43.2286,43.2286,1.0,4.71092,4.71092,0.0235546,397.751,397.751,196.016,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0817484,0.0817484
1610552444.0,399.777,399.777,17.7828,26.7381,26.7381,10.0587,43.6756,43.6756,3.47241,4.92053,4.92053,0.0332573,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610552544.0,399.787,399.787,18.4304,25.9704,25.9704,9.73138,43.5661,43.5661,3.61895,4.79163,4.79163,0.0323187,399.509,399.509,239.004,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0783612,0.0783612
1610552641.0,399.926,399.926,17.8302,27.6108,27.6108,10.1279,43.2859,43.2859,3.44163,4.77259,4.77259,0.0315574,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610552742.0,399.837,399.837,17.7167,27.2979,27.2979,9.40193,43.8533,43.8533,3.46187,4.74765,4.74765,0.0311904,389.412,389.412,257.519,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0516181,0.0516181
1610552842.0,398.995,398.995,19.282,23.225,23.225,11.1242,44.9485,44.9485,3.93665,4.56867,4.56867,0.0297745,398.678,398.678,218.956,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0883768,0.0883768
1610552942.0,398.399,398.399,19.3651,24.4881,24.4881,11.9622,45.1808,45.1808,3.99777,4.60719,4.60719,0.0300101,398.73,398.73,180.757,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0720018,0.0720018
1610553039.0,399.561,399.561,18.6128,27.7901,27.7901,11.06,41.9896,41.9896,3.36806,4.9672,4.9672,0.0403584,387.46,387.46,214.031,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0533428,0.0533428
1610553139.0,399.896,399.896,17.1764,25.9049,25.9049,8.36283,42.5299,42.5299,3.26755,4.90022,4.90022,0.0331657,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610553239.0,399.894,399.894,17.1332,26.1231,26.1231,9.05035,43.0236,43.0236,3.2915,4.88505,4.88505,0.0327651,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1610553339.0,400.146,400.146,16.833,25.3082,25.3082,6.8755,43.0598,43.0598,3.40991,4.91461,4.91461,0.0334046,400.453,400.453,230.554,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0714616,0.0714616
1610553440.0,398.615,398.615,16.6059,24.5069,24.5069,7.74537,42.9502,42.9502,3.01941,4.77735,4.77735,0.0333551,397.993,397.993,178.44,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0659469,0.0659469
1610553540.0,398.925,398.925,18.0001,25.2705,25.2705,9.61413,42.5898,42.5898,3.45531,4.76363,4.76363,0.0320435,399.044,399.044,234.852,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0733659,0.0733659
1610553640.0,398.952,398.952,18.103,27.5364,27.5364,10.7375,42.5094,42.5094,3.41753,4.81031,4.81031,0.0323022,398.526,398.526,250.392,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0732929,0.0732929
1610553740.0,398.214,398.214,19.1762,25.8443,25.8443,10.9568,42.5779,42.5779,3.57074,4.76628,4.76628,0.033846,398.143,398.143,221.549,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0766999,0.0766999
